Student_ID,Age,Study_Hours_Per_Week,Attendance_Percent,Assignment_Score,Exam_Score
1,18,8,72,61,58
2,19,10,75,63,62
3,20,12,80,67,68
4,21,15,84,72,73
5,22,18,89,76,80
6,23,20,93,82,87
7,18,8,72,61,58
8,19,10,75,63,62
9,20,12,80,67,68
10,21,15,84,72,73
11,22,18,89,76,80
12,23,20,93,82,87
13,18,8,72,61,58
14,19,10,75,63,62
15,20,12,80,67,68
16,21,15,84,72,73
17,22,18,89,76,80
18,23,20,93,82,87
19,18,8,72,61,58
20,19,10,75,63,62
21,20,12,80,67,68
22,21,15,84,72,73
23,22,18,89,76,80
24,23,20,93,82,87
25,18,8,72,61,58
26,19,10,75,63,62
27,20,12,80,67,68
28,21,15,84,72,73
29,22,18,89,76,80
30,23,21,93,82,87
31,18,9,72,61,58
32,19,11,75,63,62
33,20,13,80,67,68
34,21,16,84,72,73
35,22,19,89,76,80
36,23,21,93,82,87
37,18,9,72,61,58
38,19,11,75,63,62
39,20,13,80,67,68
40,21,16,84,72,73
41,22,19,89,76,80
42,23,21,93,82,87
43,18,9,72,61,58
44,19,11,75,63,62
45,20,13,80,67,68
46,21,16,84,72,73
47,22,19,89,76,80
48,23,21,93,82,87
49,18,9,72,61,58
50,19,11,75,63,62
51,20,13,80,67,68
52,21,16,84,72,73
53,22,19,89,76,80
54,23,21,93,82,87
55,18,9,72,61,58
56,19,11,75,63,62
57,20,13,80,67,68
58,21,16,84,72,73
59,22,19,89,76,80
60,23,20,93,82,87
61,18,8,72,61,58
62,19,10,75,63,62
63,20,12,80,67,68
64,21,15,84,72,73
65,22,18,89,76,80
66,23,20,93,82,87
67,18,8,72,61,58
68,19,10,75,63,62
69,20,12,80,67,68
70,21,15,84,72,73
71,22,18,89,76,80
72,23,20,93,82,87
73,18,8,72,61,58
74,19,10,75,63,62
75,20,12,80,67,68
76,21,15,84,72,73
77,22,18,89,76,80
78,23,20,93,82,87
79,18,8,72,61,58
80,19,10,75,63,62
81,20,12,80,67,68
82,21,15,84,72,73
83,22,18,89,76,80
84,23,20,93,82,87
85,18,8,72,61,58
86,19,10,75,63,62
87,20,12,80,67,68
88,21,15,84,72,73
89,22,18,89,76,80
90,23,21,93,82,87
91,18,9,72,61,58
92,19,11,75,63,62
93,20,13,80,67,68
94,21,16,84,72,73
95,22,19,89,76,80
96,23,21,93,82,87
97,18,9,72,61,58
98,19,11,75,63,62
99,20,13,80,67,68
100,21,16,84,72,73
101,22,19,89,76,80
102,23,21,93,82,87
103,18,9,72,61,58
104,19,11,75,63,62
105,20,13,80,67,68
106,21,16,84,72,73
107,22,19,89,76,80
108,23,21,93,82,87
109,18,9,72,61,58
110,19,11,75,63,62
111,20,13,80,67,68
112,21,16,84,72,73
113,22,19,89,76,80
114,23,21,93,82,87
115,18,9,72,61,58
116,19,11,75,63,62
117,20,13,80,67,68
118,21,16,84,72,73
119,22,19,89,76,80
120,23,20,93,82,87
